ts,tag,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,sm_clock_mhz,temp_c
1783315739.538,06_bf16_bs8_ckpt,96,0,,48.798,2489,67
1783315739.739,06_bf16_bs8_ckpt,96,0,,48.798,2489,67
1783315739.940,06_bf16_bs8_ckpt,96,0,,48.798,2489,67
1783315740.141,06_bf16_bs8_ckpt,96,0,,51.445,2476,66
1783315740.341,06_bf16_bs8_ckpt,96,0,,51.445,2476,66
1783315740.543,06_bf16_bs8_ckpt,96,0,,53.17,2470,68
1783315740.743,06_bf16_bs8_ckpt,96,0,,53.17,2470,68
1783315740.944,06_bf16_bs8_ckpt,96,0,,53.17,2470,68
1783315741.145,06_bf16_bs8_ckpt,96,0,,49.971,2483,67
1783315741.346,06_bf16_bs8_ckpt,96,0,,49.971,2483,67
1783315741.548,06_bf16_bs8_ckpt,96,0,,49.719,2476,64
1783315741.749,06_bf16_bs8_ckpt,96,0,,49.719,2476,64
1783315741.949,06_bf16_bs8_ckpt,96,0,,49.719,2476,64
1783315742.151,06_bf16_bs8_ckpt,96,0,,51.381,2470,68
1783315742.352,06_bf16_bs8_ckpt,96,0,,51.381,2470,68
1783315742.553,06_bf16_bs8_ckpt,96,0,,51.559,2476,67
1783315742.754,06_bf16_bs8_ckpt,96,0,,51.559,2476,67
1783315742.955,06_bf16_bs8_ckpt,96,0,,49.422,2483,67
1783315743.156,06_bf16_bs8_ckpt,96,0,,49.422,2483,63
1783315743.357,06_bf16_bs8_ckpt,96,0,,49.422,2483,63
1783315743.558,06_bf16_bs8_ckpt,96,0,,49.596,2476,64
1783315743.759,06_bf16_bs8_ckpt,96,0,,49.596,2476,64
1783315743.960,06_bf16_bs8_ckpt,96,0,,52.891,2476,67
1783315744.160,06_bf16_bs8_ckpt,96,0,,52.891,2476,67
1783315744.362,06_bf16_bs8_ckpt,96,0,,52.891,2476,67
1783315744.563,06_bf16_bs8_ckpt,96,0,,50.268,2483,63
1783315744.764,06_bf16_bs8_ckpt,96,0,,50.268,2483,63
1783315744.965,06_bf16_bs8_ckpt,96,0,,50.268,2483,63
1783315745.166,06_bf16_bs8_ckpt,96,0,,47.706,2476,62
1783315745.368,06_bf16_bs8_ckpt,96,0,,47.706,2476,62
1783315745.569,06_bf16_bs8_ckpt,96,0,,54.107,2476,67
1783315745.770,06_bf16_bs8_ckpt,96,0,,54.107,2476,67
1783315745.971,06_bf16_bs8_ckpt,96,0,,54.107,2483,67
1783315746.173,06_bf16_bs8_ckpt,92,0,,53.148,2483,67
1783315746.374,06_bf16_bs8_ckpt,92,0,,53.148,2483,67
1783315746.575,06_bf16_bs8_ckpt,92,0,,47.962,2483,72
1783315746.776,06_bf16_bs8_ckpt,92,0,,47.962,2483,72
1783315746.977,06_bf16_bs8_ckpt,96,0,,54.213,2476,66
1783315747.177,06_bf16_bs8_ckpt,96,0,,54.213,2476,66
1783315747.379,06_bf16_bs8_ckpt,96,0,,54.213,2476,66
1783315747.580,06_bf16_bs8_ckpt,96,0,,53.571,2483,67
1783315747.781,06_bf16_bs8_ckpt,96,0,,53.571,2483,67
1783315747.982,06_bf16_bs8_ckpt,96,0,,49.118,2489,69
1783315748.183,06_bf16_bs8_ckpt,96,0,,49.118,2489,69
1783315748.385,06_bf16_bs8_ckpt,96,0,,49.118,2489,69
1783315748.585,06_bf16_bs8_ckpt,96,0,,54.147,2476,67
1783315748.798,06_bf16_bs8_ckpt,96,0,,54.147,2476,67
1783315748.999,06_bf16_bs8_ckpt,96,0,,52.492,2483,68
1783315749.200,06_bf16_bs8_ckpt,96,0,,52.492,2483,68
1783315749.401,06_bf16_bs8_ckpt,96,0,,52.492,2483,68
1783315749.602,06_bf16_bs8_ckpt,96,0,,48.76,2483,69
