ts,tag,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,sm_clock_mhz,temp_c
1783315795.526,07_bf16_bs8_compile,0,0,,12.88,2411,54
1783315795.764,07_bf16_bs8_compile,0,0,,12.88,2411,54
1783315796.001,07_bf16_bs8_compile,0,0,,12.878,2411,54
1783315796.238,07_bf16_bs8_compile,0,0,,12.878,2411,54
1783315796.475,07_bf16_bs8_compile,0,0,,12.878,2411,54
1783315796.713,07_bf16_bs8_compile,0,0,,12.86,2411,54
1783315796.946,07_bf16_bs8_compile,0,0,,12.86,2411,54
1783315797.146,07_bf16_bs8_compile,0,0,,12.763,2411,54
1783315797.352,07_bf16_bs8_compile,0,0,,12.763,2411,54
1783315797.593,07_bf16_bs8_compile,0,0,,12.607,2411,54
1783315797.825,07_bf16_bs8_compile,0,0,,12.607,2411,54
1783315798.137,07_bf16_bs8_compile,0,0,,12.642,2411,54
1783315798.478,07_bf16_bs8_compile,0,0,,12.754,2411,54
1783315798.756,07_bf16_bs8_compile,0,0,,12.754,2411,54
1783315798.987,07_bf16_bs8_compile,0,0,,12.695,2411,54
1783315799.321,07_bf16_bs8_compile,0,0,,12.695,2411,54
1783315799.551,07_bf16_bs8_compile,0,0,,12.582,2411,54
1783315799.793,07_bf16_bs8_compile,0,0,,12.582,2411,54
1783315800.002,07_bf16_bs8_compile,12,0,,13.234,2431,54
1783315800.202,07_bf16_bs8_compile,12,0,,13.234,2431,54
1783315800.403,07_bf16_bs8_compile,12,0,,13.234,2431,54
1783315800.603,07_bf16_bs8_compile,12,0,,17.277,2437,56
1783315800.804,07_bf16_bs8_compile,12,0,,17.277,2437,56
1783315801.004,07_bf16_bs8_compile,88,0,,25.374,2509,56
1783315801.206,07_bf16_bs8_compile,88,0,,25.374,2509,56
1783315801.425,07_bf16_bs8_compile,88,0,,25.374,2509,56
1783315801.629,07_bf16_bs8_compile,88,0,,32.247,2476,57
1783315801.830,07_bf16_bs8_compile,88,0,,32.247,2476,57
1783315802.048,07_bf16_bs8_compile,14,0,,30.934,2476,55
1783315802.266,07_bf16_bs8_compile,14,0,,30.934,2476,55
1783315802.466,07_bf16_bs8_compile,14,0,,30.934,2476,55
1783315802.673,07_bf16_bs8_compile,14,0,,20.26,2411,54
1783315802.906,07_bf16_bs8_compile,14,0,,20.26,2411,54
1783315803.111,07_bf16_bs8_compile,0,0,,12.247,2411,54
1783315803.321,07_bf16_bs8_compile,0,0,,12.247,2411,54
1783315803.531,07_bf16_bs8_compile,0,0,,12.109,2411,54
1783315803.740,07_bf16_bs8_compile,0,0,,12.109,2411,54
1783315804.274,07_bf16_bs8_compile,0,0,,12.04,2411,54
1783315804.493,07_bf16_bs8_compile,0,0,,12.016,2411,53
1783315804.731,07_bf16_bs8_compile,0,0,,12.016,2411,53
1783315804.968,07_bf16_bs8_compile,0,0,,12.016,2411,53
1783315805.205,07_bf16_bs8_compile,0,0,,12.052,2411,53
1783315805.444,07_bf16_bs8_compile,0,0,,12.052,2411,53
1783315805.686,07_bf16_bs8_compile,0,0,,12.152,2411,53
1783315805.941,07_bf16_bs8_compile,0,0,,12.152,2411,53
1783315806.224,07_bf16_bs8_compile,0,0,,12.239,2411,53
1783315806.509,07_bf16_bs8_compile,0,0,,12.23,2411,53
1783315806.803,07_bf16_bs8_compile,0,0,,12.23,2411,53
1783315807.073,07_bf16_bs8_compile,0,0,,12.172,2411,53
1783315807.315,07_bf16_bs8_compile,0,0,,12.172,2411,53
1783315807.532,07_bf16_bs8_compile,0,0,,12.138,2411,53
1783315807.737,07_bf16_bs8_compile,0,0,,12.138,2411,53
1783315807.938,07_bf16_bs8_compile,0,0,,12.138,2411,53
1783315808.139,07_bf16_bs8_compile,89,0,,22.195,2502,56
1783315808.339,07_bf16_bs8_compile,89,0,,22.195,2502,56
1783315808.540,07_bf16_bs8_compile,89,0,,30.795,2509,56
1783315808.740,07_bf16_bs8_compile,89,0,,30.795,2509,56
1783315808.941,07_bf16_bs8_compile,89,0,,30.795,2509,56
1783315809.142,07_bf16_bs8_compile,91,0,,44.861,2470,58
1783315809.343,07_bf16_bs8_compile,91,0,,44.861,2470,58
1783315809.544,07_bf16_bs8_compile,91,0,,48.333,2509,63
1783315809.745,07_bf16_bs8_compile,91,0,,48.333,2509,63
1783315809.946,07_bf16_bs8_compile,91,0,,48.333,2509,63
1783315810.146,07_bf16_bs8_compile,96,0,,51.367,2463,65
1783315810.347,07_bf16_bs8_compile,96,0,,51.367,2463,65
1783315810.549,07_bf16_bs8_compile,96,0,,63.823,2502,63
1783315810.750,07_bf16_bs8_compile,96,0,,63.823,2502,63
1783315810.951,07_bf16_bs8_compile,96,0,,63.823,2502,63
1783315811.153,07_bf16_bs8_compile,96,0,,62.097,2470,60
1783315811.354,07_bf16_bs8_compile,96,0,,62.097,2470,60
1783315811.554,07_bf16_bs8_compile,96,0,,66.667,2470,66
1783315811.757,07_bf16_bs8_compile,96,0,,66.667,2470,66
1783315811.958,07_bf16_bs8_compile,96,0,,66.667,2470,66
1783315812.159,07_bf16_bs8_compile,94,0,,61.577,2483,59
1783315812.360,07_bf16_bs8_compile,94,0,,61.577,2483,59
1783315812.560,07_bf16_bs8_compile,94,0,,67.088,2470,67
1783315812.761,07_bf16_bs8_compile,94,0,,67.088,2470,67
1783315812.981,07_bf16_bs8_compile,94,0,,67.088,2470,67
1783315813.183,07_bf16_bs8_compile,96,0,,66.062,2496,67
1783315813.384,07_bf16_bs8_compile,96,0,,66.062,2496,67
1783315813.584,07_bf16_bs8_compile,96,0,,62.363,2470,61
1783315813.810,07_bf16_bs8_compile,96,0,,62.363,2470,61
1783315814.011,07_bf16_bs8_compile,96,0,,62.363,2470,61
1783315814.211,07_bf16_bs8_compile,96,0,,67.092,2470,67
1783315814.412,07_bf16_bs8_compile,96,0,,67.092,2470,67
1783315814.642,07_bf16_bs8_compile,96,0,,62.166,2483,65
1783315814.844,07_bf16_bs8_compile,96,0,,62.166,2483,65
1783315815.044,07_bf16_bs8_compile,96,0,,67.363,2470,68
1783315815.245,07_bf16_bs8_compile,96,0,,67.363,2470,68
1783315815.478,07_bf16_bs8_compile,96,0,,67.363,2470,68
1783315815.680,07_bf16_bs8_compile,96,0,,65.889,2496,70
1783315815.881,07_bf16_bs8_compile,96,0,,65.889,2496,70
1783315816.082,07_bf16_bs8_compile,96,0,,61.283,2470,62
1783315816.311,07_bf16_bs8_compile,96,0,,61.283,2470,62
1783315816.513,07_bf16_bs8_compile,96,0,,61.283,2470,62
1783315816.714,07_bf16_bs8_compile,96,0,,68.508,2463,70
1783315816.915,07_bf16_bs8_compile,96,0,,68.508,2463,70
1783315817.141,07_bf16_bs8_compile,94,0,,63.506,2483,65
1783315817.343,07_bf16_bs8_compile,94,0,,63.506,2483,65
1783315817.543,07_bf16_bs8_compile,94,0,,63.506,2483,65
1783315817.744,07_bf16_bs8_compile,94,0,,67.781,2463,69
1783315817.969,07_bf16_bs8_compile,94,0,,67.781,2463,69
1783315818.171,07_bf16_bs8_compile,96,0,,66.553,2496,71
1783315818.372,07_bf16_bs8_compile,96,0,,66.553,2496,71
1783315818.573,07_bf16_bs8_compile,96,0,,61.032,2470,62
1783315818.801,07_bf16_bs8_compile,96,0,,61.032,2470,62
1783315819.003,07_bf16_bs8_compile,96,0,,61.032,2470,62
1783315819.204,07_bf16_bs8_compile,96,0,,68.24,2470,70
