ts,tag,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,sm_clock_mhz,temp_c
1783316071.016,10_fsdp_offload,0,0,,22.977,2411,54
1783316071.216,10_fsdp_offload,0,0,,22.977,2411,54
1783316071.417,10_fsdp_offload,0,0,,12.337,2411,54
1783316071.617,10_fsdp_offload,0,0,,12.337,2411,54
1783316071.818,10_fsdp_offload,0,0,,12.095,2411,53
1783316072.018,10_fsdp_offload,0,0,,12.095,2411,53
1783316072.219,10_fsdp_offload,0,0,,12.095,2411,53
1783316072.419,10_fsdp_offload,0,0,,12.024,2411,53
1783316072.620,10_fsdp_offload,0,0,,12.024,2411,53
1783316072.820,10_fsdp_offload,0,0,,11.979,2411,53
1783316073.020,10_fsdp_offload,0,0,,11.979,2411,53
1783316073.222,10_fsdp_offload,0,0,,11.979,2411,53
1783316073.422,10_fsdp_offload,0,0,,11.947,2411,53
1783316073.622,10_fsdp_offload,0,0,,11.947,2411,53
