ts,tag,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,sm_clock_mhz,temp_c
1783315639.407,05_bf16_bs8_ga4,96,0,,50.475,2509,59
1783315639.608,05_bf16_bs8_ga4,96,0,,50.475,2509,59
1783315639.809,05_bf16_bs8_ga4,96,0,,50.475,2509,59
1783315640.010,05_bf16_bs8_ga4,95,0,,45.279,2496,56
1783315640.494,05_bf16_bs8_ga4,95,0,,45.366,2502,59
1783315640.696,05_bf16_bs8_ga4,95,0,,45.366,2502,59
1783315640.897,05_bf16_bs8_ga4,96,0,,45.531,2502,60
1783315641.098,05_bf16_bs8_ga4,96,0,,45.531,2502,60
1783315641.299,05_bf16_bs8_ga4,96,0,,45.531,2502,60
1783315641.500,05_bf16_bs8_ga4,96,0,,48.868,2496,61
1783315641.701,05_bf16_bs8_ga4,96,0,,48.868,2496,61
1783315641.903,05_bf16_bs8_ga4,96,0,,50.916,2489,66
1783315642.104,05_bf16_bs8_ga4,96,0,,50.916,2489,66
1783315642.304,05_bf16_bs8_ga4,96,0,,50.916,2489,66
1783315642.505,05_bf16_bs8_ga4,96,0,,50.613,2496,60
1783315642.705,05_bf16_bs8_ga4,96,0,,50.613,2496,60
1783315642.906,05_bf16_bs8_ga4,96,0,,50.297,2489,57
1783315643.106,05_bf16_bs8_ga4,96,0,,50.297,2489,57
1783315643.307,05_bf16_bs8_ga4,96,0,,50.297,2489,57
1783315643.507,05_bf16_bs8_ga4,96,0,,50.526,2496,60
1783315643.708,05_bf16_bs8_ga4,96,0,,50.526,2496,60
1783315643.909,05_bf16_bs8_ga4,96,0,,54.224,2496,62
1783315644.110,05_bf16_bs8_ga4,96,0,,54.224,2496,62
1783315644.311,05_bf16_bs8_ga4,96,0,,54.224,2496,62
1783315644.512,05_bf16_bs8_ga4,96,0,,50.704,2509,62
1783315644.723,05_bf16_bs8_ga4,96,0,,50.704,2509,62
1783315644.924,05_bf16_bs8_ga4,96,0,,47.846,2496,58
1783315645.125,05_bf16_bs8_ga4,96,0,,47.846,2496,58
1783315645.326,05_bf16_bs8_ga4,96,0,,47.846,2496,58
1783315645.527,05_bf16_bs8_ga4,96,0,,47.329,2502,60
1783315645.729,05_bf16_bs8_ga4,96,0,,47.329,2502,60
1783315645.930,05_bf16_bs8_ga4,96,0,,48.646,2496,60
1783315646.131,05_bf16_bs8_ga4,96,0,,48.646,2496,60
1783315646.332,05_bf16_bs8_ga4,96,0,,48.646,2496,60
1783315646.533,05_bf16_bs8_ga4,96,0,,51.572,2496,62
1783315646.738,05_bf16_bs8_ga4,96,0,,51.572,2496,62
1783315646.938,05_bf16_bs8_ga4,96,0,,51.143,2502,62
1783315647.139,05_bf16_bs8_ga4,96,0,,51.143,2502,62
1783315647.340,05_bf16_bs8_ga4,96,0,,51.143,2502,62
1783315647.541,05_bf16_bs8_ga4,96,0,,50.333,2496,60
1783315647.742,05_bf16_bs8_ga4,96,0,,50.333,2496,60
1783315647.942,05_bf16_bs8_ga4,96,0,,49.418,2489,57
1783315648.144,05_bf16_bs8_ga4,96,0,,49.418,2489,57
1783315648.344,05_bf16_bs8_ga4,96,0,,49.418,2489,57
1783315648.545,05_bf16_bs8_ga4,96,0,,51.511,2483,60
1783315648.747,05_bf16_bs8_ga4,96,0,,51.511,2483,60
1783315648.948,05_bf16_bs8_ga4,96,0,,54.351,2489,63
1783315649.148,05_bf16_bs8_ga4,96,0,,54.351,2489,63
1783315649.350,05_bf16_bs8_ga4,96,0,,51.196,2496,61
1783315649.551,05_bf16_bs8_ga4,96,0,,51.196,2496,61
1783315649.752,05_bf16_bs8_ga4,96,0,,51.196,2496,61
1783315649.953,05_bf16_bs8_ga4,96,0,,45.929,2489,58
1783315650.154,05_bf16_bs8_ga4,96,0,,45.929,2489,58
1783315650.354,05_bf16_bs8_ga4,96,0,,44.709,2470,58
1783315650.555,05_bf16_bs8_ga4,96,0,,44.709,2470,58
1783315650.762,05_bf16_bs8_ga4,96,0,,44.709,2470,58
1783315650.963,05_bf16_bs8_ga4,96,0,,51.618,2489,62
1783315651.164,05_bf16_bs8_ga4,96,0,,51.618,2489,62
1783315651.365,05_bf16_bs8_ga4,96,0,,55.27,2483,66
1783315651.566,05_bf16_bs8_ga4,96,0,,55.27,2483,66
1783315651.767,05_bf16_bs8_ga4,96,0,,55.27,2483,66
1783315651.967,05_bf16_bs8_ga4,96,0,,51.428,2496,65
1783315652.168,05_bf16_bs8_ga4,96,0,,51.428,2496,65
1783315652.369,05_bf16_bs8_ga4,96,0,,50.088,2489,63
1783315652.570,05_bf16_bs8_ga4,96,0,,50.088,2489,63
1783315652.772,05_bf16_bs8_ga4,96,0,,50.088,2489,63
1783315652.972,05_bf16_bs8_ga4,96,0,,51.138,2489,69
1783315653.173,05_bf16_bs8_ga4,96,0,,51.138,2489,69
1783315653.374,05_bf16_bs8_ga4,96,0,,50.873,2489,62
1783315653.574,05_bf16_bs8_ga4,96,0,,50.873,2489,62
1783315653.775,05_bf16_bs8_ga4,96,0,,50.873,2489,62
1783315653.976,05_bf16_bs8_ga4,96,0,,49.96,2476,59
1783315654.177,05_bf16_bs8_ga4,96,0,,49.96,2476,59
1783315654.378,05_bf16_bs8_ga4,96,0,,51.182,2483,63
1783315654.579,05_bf16_bs8_ga4,96,0,,51.182,2483,63
1783315654.780,05_bf16_bs8_ga4,96,0,,51.182,2483,63
1783315654.981,05_bf16_bs8_ga4,94,0,,49.108,2489,61
1783315655.182,05_bf16_bs8_ga4,94,0,,49.108,2489,61
1783315655.383,05_bf16_bs8_ga4,94,0,,46.883,2483,58
1783315655.585,05_bf16_bs8_ga4,94,0,,46.883,2483,58
1783315655.786,05_bf16_bs8_ga4,94,0,,46.883,2483,58
1783315655.987,05_bf16_bs8_ga4,96,0,,51.774,2476,63
1783315656.188,05_bf16_bs8_ga4,96,0,,51.774,2476,63
1783315656.390,05_bf16_bs8_ga4,96,0,,51.334,2476,60
1783315656.591,05_bf16_bs8_ga4,96,0,,51.334,2476,60
